FC69C3D3_001295-T1	NCU09888-t26_1-p1	0.0	873	100
FC69C3D3_001296-T1	NCU09887-t26_1-p1	8.22e-233	634	100
FC69C3D3_001298-T1	NCU09886-t26_1-p1	6.96e-251	681	100
FC69C3D3_001299-T1	NCU09885-t26_1-p1	8.40e-271	736	95.5
FC69C3D3_001300-T1	NCU09883-t26_1-p1	0.0	1328	100
FC69C3D3_001301-T1	NCU09882-t26_1-p1	3.35e-286	778	100
FC69C3D3_001302-T1	NCU09881-t26_1-p1	4.17e-144	411	100
FC69C3D3_001303-T1	NCU10125-t26_1-p1	4.15e-132	365	100
FC69C3D3_001304-T1	NCU09880-t26_1-p1	1.64e-56	167	100
FC69C3D3_001305-T1	NCU09879-t26_1-p1	0.0	1001	100
FC69C3D3_001306-T1	NCU09878-t26_1-p1	3.47e-259	704	100
FC69C3D3_001307-T1	NCU09877-t26_1-p1	1.37e-273	742	100
FC69C3D3_001308-T1	NCU09876-t26_1-p1	1.18e-238	660	100
FC69C3D3_001309-T1	NCU09875-t26_1-p1	0.0	1004	100
FC69C3D3_001311-T1	NCU09874-t26_1-p1	0.0	1408	100
FC69C3D3_001312-T1	NCU00994-t26_1-p1	4.82e-303	817	100
FC69C3D3_001313-T1	NCU00993-t26_1-p1	0.0	1229	100
FC69C3D3_001316-T1	NCU00992-t26_1-p1	2.76e-278	757	96.9
FC69C3D3_001317-T1	NCU00990-t26_1-p1	0.0	1040	100
FC69C3D3_001318-T1	NCU00988-t26_1-p1	0.0	1081	100
FC69C3D3_001319-T1	NCU00987-t26_1-p1	0.0	966	99.8
FC69C3D3_001320-T1	NCU00986-t26_1-p1	1.31e-103	296	99.3
FC69C3D3_001321-T1	NCU00985-t26_1-p1	0.0	1395	100
FC69C3D3_001322-T1	NCU00984-t26_1-p1	0.0	1816	97.7
FC69C3D3_001323-T1	NCU00983-t26_1-p1	0.0	900	100
FC69C3D3_001324-T1	NCU00981-t26_1-p1	2.86e-183	502	100
FC69C3D3_001325-T1	NCU00980-t26_1-p1	2.51e-190	531	100
FC69C3D3_001326-T1	NCU00979-t26_1-p1	2.65e-44	138	100
FC69C3D3_001327-T1	NCU00978-t26_1-p1	0.0	1668	100
FC69C3D3_001328-T1	NCU00977-t26_1-p1	6.15e-138	384	100
FC69C3D3_001330-T1	NCU00976-t26_1-p1	2.18e-296	805	100
FC69C3D3_001331-T1	NCU00975-t26_1-p1	5.90e-243	659	100
FC69C3D3_001332-T1	NCU00974-t26_1-p1	3.62e-178	488	100
FC69C3D3_001333-T1	NCU00973-t26_1-p1	1.98e-306	827	100
FC69C3D3_001334-T1	NCU00972-t26_1-p1	2.13e-266	719	100
FC69C3D3_001335-T1	NCU00971-t26_1-p1	6.35e-106	297	100
FC69C3D3_001336-T1	NCU00970-t26_1-p1	1.15e-243	661	100
FC69C3D3_001337-T1	NCU00969-t26_1-p1	1.26e-133	370	100
FC69C3D3_001338-T1	NCU00968-t26_1-p1	0.0	919	100
FC69C3D3_001339-T1	NCU00967-t26_1-p1	0.0	1141	100
FC69C3D3_001340-T1	NCU11197-t26_1-p1	8.27e-70	205	100
FC69C3D3_001341-T1	NCU00966-t26_1-p1	5.16e-185	506	100
FC69C3D3_001342-T1	NCU00965-t26_1-p1	9.90e-167	459	100
FC69C3D3_001343-T1	NCU00964-t26_1-p1	0.0	2236	100
FC69C3D3_001344-T1	NCU00963-t26_1-p1	8.50e-253	684	100
FC69C3D3_001345-T1	NCU00962-t26_2-p1	0.0	3114	100
FC69C3D3_001346-T1	NCU00960-t26_1-p1	2.93e-156	429	100
FC69C3D3_001347-T1	NCU00959-t26_1-p1	7.79e-212	576	100
FC69C3D3_001348-T1	NCU00958-t26_1-p1	0.0	908	100
FC69C3D3_001349-T1	NCU00957-t26_1-p1	1.62e-95	276	100
FC69C3D3_001350-T1	NCU00956-t26_1-p1	1.63e-266	721	100
FC69C3D3_001351-T1	NCU00955-t26_1-p1	0.0	1231	99.5
FC69C3D3_001352-T1	NCU00954-t26_1-p1	0.0	896	100
FC69C3D3_001353-T1	NCU00953-t26_1-p1	9.62e-300	817	100
FC69C3D3_001354-T1	NCU00952-t26_1-p1	1.24e-66	194	100
FC69C3D3_001355-T1	NCU00951-t26_1-p1	1.29e-219	605	100
FC69C3D3_001356-T1	NCU00950-t26_1-p1	3.78e-278	760	99.8
FC69C3D3_001357-T1	NCU00949-t26_1-p1	0.0	5179	99.4
FC69C3D3_001358-T1	NCU00946-t26_1-p1	5.88e-82	236	100
FC69C3D3_001359-T1	NCU00945-t26_1-p1	0.0	1424	96.0
FC69C3D3_001360-T1	NCU00944-t26_1-p1	8.63e-284	770	100
FC69C3D3_001361-T1	NCU00943-t26_1-p1	0.0	1407	100
FC69C3D3_001362-T1	NCU10847-t26_1-p1	5.90e-277	751	100
FC69C3D3_001363-T1	NCU16423-t26_1-p1	6.62e-266	721	100
FC69C3D3_001364-T1	NCU00941-t26_1-p1	2.25e-50	167	96.3
FC69C3D3_001365-T1	NCU00939-t26_1-p1	0.0	2644	100
FC69C3D3_001366-T1	NCU00938-t26_1-p1	1.78e-219	597	100
FC69C3D3_001367-T1	NCU00937-t26_1-p1	0.0	1131	100
FC69C3D3_001368-T1	NCU00936-t26_1-p1	0.0	1001	100
FC69C3D3_001369-T1	NCU00935-t26_1-p1	6.45e-271	750	100
FC69C3D3_001370-T1	NCU00932-t26_1-p1	0.0	1483	100
FC69C3D3_001371-T1	NCU00931-t26_1-p1	0.0	1164	100
FC69C3D3_001372-T1	NCU00930-t26_1-p1	4.54e-63	184	100
FC69C3D3_001373-T1	NCU00929-t26_1-p1	0.0	2408	100
FC69C3D3_001374-T1	NCU00928-t26_1-p1	0.0	1096	100
FC69C3D3_001375-T1	NCU00927-t26_1-p1	0.0	2127	100
FC69C3D3_001377-T1	NCU00926-t26_1-p1	0.0	1265	100
FC69C3D3_001378-T1	NCU00925-t26_1-p1	0.0	1201	100
FC69C3D3_001379-T1	NCU00924-t26_1-p1	4.51e-307	829	100
FC69C3D3_001380-T1	NCU00923-t26_1-p1	2.16e-308	833	100
FC69C3D3_001382-T1	NCU00921-t26_1-p1	5.70e-159	445	100
FC69C3D3_001383-T1	NCU00920-t26_1-p1	0.0	1942	100
FC69C3D3_001384-T1	NCU00919-t26_1-p1	0.0	1282	100
FC69C3D3_001385-T1	NCU00918-t26_1-p1	2.13e-273	749	100
FC69C3D3_001386-T1	NCU00917-t26_2-p1	0.0	1311	100
FC69C3D3_001387-T1	NCU00916-t26_2-p1	0.0	1307	96.3
FC69C3D3_001388-T1	NCU00915-t26_1-p1	0.0	1041	100
FC69C3D3_001389-T1	NCU00914-t26_2-p1	0.0	1850	100
FC69C3D3_001390-T1	NCU00913-t26_1-p1	0.0	959	100
FC69C3D3_001391-T1	NCU00911-t26_1-p1	0.0	1064	100
FC69C3D3_001392-T1	NCU00906-t26_1-p1	0.0	926	100
FC69C3D3_001393-T1	NCU00905-t26_1-p1	0.0	1227	100
FC69C3D3_001394-T1	NCU00904-t26_1-p1	0.0	1170	100
FC69C3D3_001395-T1	NCU00903-t26_1-p1	1.00e-113	328	100
FC69C3D3_001396-T1	NCU00902-t26_1-p1	0.0	959	100
FC69C3D3_001397-T1	NCU00901-t26_1-p1	0.0	2238	100
FC69C3D3_001398-T1	NCU00900-t26_1-p1	0.0	956	95.9
FC69C3D3_001399-T1	NCU00899-t26_1-p1	7.93e-258	699	100
FC69C3D3_001400-T1	NCU00898-t26_1-p1	0.0	866	100
FC69C3D3_001401-T1	NCU00897-t26_1-p1	0.0	1773	100
FC69C3D3_001402-T1	NCU00896-t26_1-p1	0.0	1407	100
FC69C3D3_001403-T1	NCU00895-t26_1-p1	6.82e-157	432	100
FC69C3D3_001404-T1	NCU00894-t26_1-p1	0.0	1190	100
FC69C3D3_001405-T1	NCU00893-t26_1-p1	0.0	1009	100
FC69C3D3_001406-T1	NCU00892-t26_1-p1	0.0	987	100
FC69C3D3_001408-T1	NCU00891-t26_1-p1	1.74e-284	768	100
FC69C3D3_001409-T1	NCU00890-t26_1-p1	0.0	1783	100
FC69C3D3_001410-T1	NCU00889-t26_1-p1	6.88e-227	620	100
FC69C3D3_001411-T1	NCU11196-t26_1-p1	6.98e-180	493	100
FC69C3D3_001412-T1	NCU11195-t26_1-p1	1.45e-260	706	100
FC69C3D3_001413-T1	NCU00887-t26_1-p1	7.95e-165	452	100
FC69C3D3_001415-T1	NCU00886-t26_1-p1	9.40e-308	829	100
FC69C3D3_001416-T1	NCU00885-t26_1-p1	4.46e-316	855	100
FC69C3D3_001417-T1	NCU00884-t26_1-p1	1.30e-314	847	100
FC69C3D3_001418-T1	NCU00882-t26_1-p1	7.43e-241	652	100
FC69C3D3_001419-T1	NCU00881-t26_1-p1	6.59e-173	473	100
FC69C3D3_001420-T1	NCU00880-t26_1-p1	0.0	1599	100
FC69C3D3_001421-T1	NCU00879-t26_1-p1	1.40e-272	735	100
FC69C3D3_001422-T1	NCU00878-t26_1-p1	3.71e-57	168	100
FC69C3D3_001424-T1	NCU00877-t26_1-p1	1.70e-13	60.8	100
FC69C3D3_001425-T1	NCU00876-t26_1-p1	0.0	1383	100
FC69C3D3_001426-T1	NCU00875-t26_1-p1	9.09e-212	587	100
FC69C3D3_001427-T1	NCU00874-t26_1-p1	0.0	2288	100
FC69C3D3_001428-T1	NCU00873-t26_1-p1	3.98e-269	726	100
FC69C3D3_001429-T1	NCU00872-t26_1-p1	9.56e-234	637	100
FC69C3D3_001430-T1	NCU00871-t26_1-p1	7.93e-231	626	100
FC69C3D3_001431-T1	NCU00870-t26_1-p1	0.0	1436	100
FC69C3D3_001432-T1	NCU00869-t26_1-p1	0.0	2012	100
FC69C3D3_001433-T1	NCU00868-t26_1-p1	5.37e-184	504	91.6
FC69C3D3_001434-T1	NCU00867-t26_1-p1	3.05e-203	554	100
FC69C3D3_001435-T1	NCU00866-t26_1-p1	3.00e-232	630	100
FC69C3D3_001436-T1	NCU00865-t26_1-p1	0.0	929	100
FC69C3D3_001437-T1	NCU00864-t26_1-p1	3.39e-202	551	100
FC69C3D3_001438-T1	NCU00863-t26_1-p1	4.11e-316	853	100
FC69C3D3_001439-T1	NCU00862-t26_1-p1	1.95e-312	853	100
FC69C3D3_001441-T1	NCU00861-t26_1-p1	0.0	1017	100
FC69C3D3_001442-T1	NCU00860-t26_1-p1	4.99e-317	855	100
FC69C3D3_001443-T1	NCU00859-t26_1-p1	1.78e-163	454	94.6
FC69C3D3_001444-T1	NCU00857-t26_1-p1	0.0	1164	100
FC69C3D3_001445-T1	NCU00856-t26_1-p1	3.37e-299	808	100
FC69C3D3_001446-T1	NCU00855-t26_1-p1	6.98e-98	275	100
FC69C3D3_001448-T1	NCU00853-t26_1-p1	7.72e-303	818	100
FC69C3D3_001449-T1	NCU10889-t26_1-p1	6.15e-179	492	100
FC69C3D3_001450-T1	NCU00852-t26_1-p1	4.21e-255	689	100
FC69C3D3_001451-T1	NCU00850-t26_1-p1	5.31e-143	400	100
FC69C3D3_001452-T1	NCU00849-t26_2-p1	1.84e-114	320	100
FC69C3D3_001454-T1	NCU00848-t26_1-p1	0.0	1030	100
FC69C3D3_001455-T1	NCU00847-t26_1-p1	4.31e-235	639	100
FC69C3D3_001456-T1	NCU00846-t26_1-p1	2.68e-159	463	97.6
FC69C3D3_001457-T1	NCU00845-t26_1-p1	0.0	915	99.2
FC69C3D3_001458-T1	NCU00844-t26_1-p1	0.0	994	100
FC69C3D3_001459-T1	NCU00843-t26_1-p1	3.94e-166	456	100
FC69C3D3_001460-T1	NCU00842-t26_1-p1	1.22e-96	272	100
FC69C3D3_001461-T1	NCU00841-t26_1-p1	3.94e-257	702	100
FC69C3D3_001462-T1	NCU00840-t26_1-p1	0.0	1066	100
FC69C3D3_001463-T1	NCU00839-t26_1-p1	3.87e-249	675	100
FC69C3D3_001464-T1	NCU00838-t26_1-p1	6.04e-261	705	100
FC69C3D3_001465-T1	NCU00837-t26_1-p1	0.0	1017	100
FC69C3D3_001466-T1	NCU00836-t26_1-p1	7.97e-202	554	100
FC69C3D3_001467-T1	NCU00835-t26_1-p1	1.94e-276	749	100
FC69C3D3_001468-T1	NCU00834-t26_1-p1	0.0	1061	100
FC69C3D3_001469-T1	NCU00833-t26_1-p1	0.0	1447	100
FC69C3D3_001470-T1	NCU00833-t26_1-p1	0.0	1648	100
FC69C3D3_001471-T1	NCU00832-t26_1-p1	8.43e-250	679	100
FC69C3D3_001472-T1	NCU00831-t26_1-p1	0.0	1132	100
FC69C3D3_001473-T1	NCU00830-t26_1-p1	9.32e-149	414	100
FC69C3D3_001474-T1	NCU00829-t26_1-p1	0.0	1333	100
FC69C3D3_001475-T1	NCU00828-t26_1-p1	1.46e-162	447	93.8
FC69C3D3_001476-T1	NCU00827-t26_1-p1	2.15e-309	834	100
FC69C3D3_001477-T1	NCU00826-t26_1-p1	0.0	969	100
FC69C3D3_001478-T1	NCU00825-t26_1-p1	0.0	1383	100
FC69C3D3_001479-T1	NCU00824-t26_1-p1	0.0	1152	100
FC69C3D3_001480-T1	NCU00823-t26_1-p1	3.55e-243	660	100
FC69C3D3_001481-T1	NCU00822-t26_1-p1	3.56e-273	752	95.6
FC69C3D3_001482-T1	NCU00821-t26_1-p1	0.0	1134	100
FC69C3D3_001483-T1	NCU00818-t26_1-p1	0.0	1052	100
FC69C3D3_001484-T1	NCU00817-t26_1-p1	0.0	1162	100
FC69C3D3_001486-T1	NCU00814-t26_1-p1	5.93e-298	807	95.8
FC69C3D3_001487-T1	NCU00813-t26_1-p1	3.92e-270	740	100
FC69C3D3_001488-T1	NCU00812-t26_1-p1	1.93e-187	513	100
FC69C3D3_001489-T1	NCU00811-t26_1-p1	5.60e-206	563	100
FC69C3D3_001490-T1	NCU00810-t26_1-p1	0.0	2243	100
FC69C3D3_001491-T1	NCU00809-t26_1-p1	0.0	1113	100
FC69C3D3_001492-T1	NCU00808-t26_1-p1	0.0	1002	100
FC69C3D3_001495-T1	NCU00806-t26_1-p1	6.01e-61	185	97.9
FC69C3D3_001497-T1	NCU00805-t26_1-p1	3.36e-105	296	100
FC69C3D3_001498-T1	NCU00803-t26_1-p1	0.0	965	100
FC69C3D3_001499-T1	NCU00802-t26_1-p1	0.0	1073	99.4
FC69C3D3_001500-T1	NCU00801-t26_1-p1	0.0	1159	100
FC69C3D3_001501-T1	NCU00800-t26_1-p1	0.0	922	100
FC69C3D3_001502-T1	NCU00799-t26_1-p1	1.03e-274	741	100
FC69C3D3_001503-T1	NCU00798-t26_1-p1	1.95e-165	461	100
FC69C3D3_001504-T1	NCU00797-t26_1-p1	1.28e-266	721	100
FC69C3D3_001505-T1	NCU00796-t26_1-p1	0.0	2030	100
FC69C3D3_001506-T1	NCU00795-t26_1-p1	0.0	1030	100
FC69C3D3_001507-T1	NCU00794-t26_1-p1	7.24e-292	798	100
FC69C3D3_001508-T1	NCU00793-t26_1-p1	0.0	1829	100
FC69C3D3_001509-T1	NCU00792-t26_1-p1	7.35e-299	807	100
FC69C3D3_001510-T1	NCU00790-t26_1-p1	0.0	1673	100
FC69C3D3_001511-T1	NCU10895-t26_1-p1	0.0	945	100
FC69C3D3_001512-T1	NCU10895-t26_1-p1	6.83e-152	454	100
FC69C3D3_001513-T1	NCU00789-t26_1-p1	0.0	1816	100
FC69C3D3_001514-T1	NCU00788-t26_1-p1	0.0	1533	100
FC69C3D3_001515-T1	NCU00787-t26_1-p1	1.87e-316	853	100
FC69C3D3_001516-T1	NCU00786-t26_1-p1	0.0	1201	100
FC69C3D3_001517-T1	NCU00784-t26_1-p1	0.0	1483	100
FC69C3D3_001518-T1	NCU00782-t26_1-p1	0.0	989	100
FC69C3D3_001519-T1	NCU00781-t26_1-p1	1.52e-65	190	100
FC69C3D3_001520-T1	NCU00780-t26_1-p1	2.50e-267	723	100
FC69C3D3_001521-T1	NCU00779-t26_1-p1	6.95e-200	548	100
FC69C3D3_001522-T1	NCU00778-t26_1-p1	4.43e-160	440	100
FC69C3D3_001523-T1	NCU00777-t26_1-p1	1.49e-198	542	100
FC69C3D3_001524-T1	NCU00776-t26_1-p1	0.0	1362	98.7
FC69C3D3_001525-T1	NCU00775-t26_1-p1	1.54e-279	756	100
FC69C3D3_001526-T1	NCU00774-t26_1-p1	7.26e-274	741	100
FC69C3D3_001527-T1	NCU00773-t26_1-p1	3.01e-185	506	100
FC69C3D3_001528-T1	NCU00772-t26_1-p1	0.0	1246	100
FC69C3D3_001529-T1	NCU00771-t26_1-p1	0.0	1044	100
FC69C3D3_001530-T1	NCU00770-t26_1-p1	0.0	3573	100
FC69C3D3_001531-T1	NCU00768-t26_1-p1	6.55e-294	797	99.7
FC69C3D3_001532-T1	NCU16440-t26_1-p1	6.63e-98	276	100
FC69C3D3_001533-T1	NCU00766-t26_1-p1	4.39e-53	165	100
FC69C3D3_001534-T1	NCU00765-t26_1-p1	0.0	1037	100
FC69C3D3_001535-T1	NCU00764-t26_1-p1	1.12e-125	350	100
FC69C3D3_001536-T1	NCU00763-t26_1-p1	0.0	2407	100
FC69C3D3_001537-T1	NCU00762-t26_1-p1	7.29e-276	747	100
FC69C3D3_001538-T1	NCU00761-t26_1-p1	0.0	984	99.2
FC69C3D3_001539-T1	NCU00759-t26_2-p1	2.36e-313	850	100
FC69C3D3_001540-T1	NCU00758-t26_1-p1	3.16e-245	663	100
FC69C3D3_001541-T1	NCU00757-t26_1-p1	1.46e-142	394	100
FC69C3D3_001542-T1	NCU00755-t26_1-p1	0.0	1212	100
FC69C3D3_001543-T1	NCU00754-t26_1-p1	0.0	1071	100
FC69C3D3_001544-T1	NCU00753-t26_1-p1	4.17e-301	814	100
FC69C3D3_001545-T1	NCU00752-t26_1-p1	1.05e-114	320	100
FC69C3D3_001546-T1	NCU00751-t26_1-p1	2.45e-184	504	100
FC69C3D3_001547-T1	NCU00749-t26_1-p1	1.65e-274	745	100
FC69C3D3_001548-T1	NCU00748-t26_1-p1	1.40e-160	445	100
FC69C3D3_001549-T1	NCU00746-t26_1-p1	1.76e-269	728	100
FC69C3D3_001550-T1	NCU00745-t26_1-p1	6.25e-38	120	100
FC69C3D3_001551-T1	NCU00744-t26_1-p1	9.11e-122	341	99.0
FC69C3D3_001552-T1	NCU00743-t26_1-p1	0.0	3214	100
FC69C3D3_001553-T1	NCU00742-t26_1-p1	1.47e-301	818	100
FC69C3D3_001554-T1	NCU00741-t26_1-p1	0.0	933	100
FC69C3D3_001555-T1	NCU00740-t26_1-p1	0.0	1506	100
FC69C3D3_001556-T1	NCU00739-t26_1-p1	6.90e-96	270	100
FC69C3D3_001557-T1	NCU00738-t26_1-p1	0.0	1056	100
FC69C3D3_001558-T1	NCU00737-t26_1-p1	1.50e-149	417	100
FC69C3D3_001559-T1	NCU00736-t26_1-p1	0.0	959	100
FC69C3D3_001560-T1	NCU00735-t26_1-p1	3.18e-141	392	100
FC69C3D3_001561-T1	NCU00734-t26_1-p1	1.93e-174	481	100
FC69C3D3_001562-T1	NCU00733-t26_1-p1	1.45e-122	342	100
FC69C3D3_001563-T1	NCU00732-t26_1-p1	0.0	1022	100
FC69C3D3_001564-T1	NCU00730-t26_1-p1	0.0	1054	95.4
FC69C3D3_001565-T1	NCU00729-t26_1-p1	1.48e-180	494	100
FC69C3D3_001566-T1	NCU00728-t26_1-p1	1.05e-104	306	100
FC69C3D3_001567-T1	NCU00727-t26_1-p1	8.38e-308	829	100
FC69C3D3_001568-T1	NCU00726-t26_1-p1	9.38e-136	377	100
FC69C3D3_001569-T1	NCU00725-t26_1-p1	5.10e-301	822	100
FC69C3D3_001570-T1	NCU00724-t26_1-p1	5.51e-195	548	100
FC69C3D3_001571-T1	NCU00723-t26_1-p1	2.86e-225	612	100
FC69C3D3_001572-T1	NCU16442-t26_1-p1	4.66e-165	456	100
FC69C3D3_001573-T1	NCU00722-t26_1-p1	0.0	1149	100
FC69C3D3_001574-T1	NCU00721-t26_1-p1	0.0	1098	100
FC69C3D3_001575-T1	NCU00720-t26_1-p1	8.88e-230	625	100
FC69C3D3_001576-T1	NCU00719-t26_1-p1	1.03e-312	842	100
FC69C3D3_001577-T1	NCU00717-t26_1-p1	0.0	1757	100
FC69C3D3_001578-T1	NCU00716-t26_1-p1	9.73e-120	332	100
FC69C3D3_001579-T1	NCU00715-t26_1-p1	0.0	981	100
FC69C3D3_001580-T1	NCU00714-t26_1-p1	0.0	964	100
FC69C3D3_001581-T1	NCU00713-t26_1-p1	4.14e-210	573	100
FC69C3D3_001582-T1	NCU00712-t26_1-p1	0.0	2201	100
FC69C3D3_001583-T1	NCU00711-t26_1-p1	0.0	1105	100
FC69C3D3_001584-T1	NCU00710-t26_1-p1	8.48e-261	711	98.5
FC69C3D3_001585-T1	NCU00709-t26_1-p1	0.0	1680	100
FC69C3D3_001586-T1	NCU00708-t26_1-p1	2.01e-117	332	77.3
FC69C3D3_001587-T1	NCU00707-t26_1-p1	3.56e-217	592	100
FC69C3D3_001588-T1	NCU00706-t26_1-p1	9.06e-75	215	100
FC69C3D3_001589-T1	NCU00704-t26_1-p1	1.56e-106	300	100
FC69C3D3_001590-T1	NCU00701-t26_1-p1	9.73e-169	462	100
FC69C3D3_001591-T1	NCU00700-t26_1-p1	0.0	863	100
FC69C3D3_001592-T1	NCU00699-t26_1-p1	2.33e-316	854	100
FC69C3D3_001593-T1	NCU00698-t26_1-p1	0.0	930	100
FC69C3D3_001594-T1	NCU10264-t26_1-p1	5.83e-276	781	92.2
FC69C3D3_001595-T1	NCU10264-t26_1-p1	0.0	1226	100
FC69C3D3_001596-T1	NCU00697-t26_1-p1	6.56e-316	856	100
FC69C3D3_001597-T1	NCU00696-t26_1-p1	7.86e-199	547	100
FC69C3D3_001598-T1	NCU00695-t26_1-p1	0.0	933	100
FC69C3D3_001599-T1	NCU00694-t26_1-p1	0.0	1354	100
FC69C3D3_001600-T1	NCU00693-t26_1-p1	2.55e-174	478	100
FC69C3D3_001601-T1	NCU00692-t26_1-p1	0.0	1013	100
FC69C3D3_001602-T1	NCU00691-t26_1-p1	0.0	1343	100
FC69C3D3_001603-T1	NCU00690-t26_1-p1	0.0	1796	100
FC69C3D3_001604-T1	NCU00689-t26_2-p1	0.0	1336	98.9
FC69C3D3_001605-T1	NCU00687-t26_1-p1	2.78e-276	754	100
FC69C3D3_001606-T1	NCU00685-t26_1-p1	1.79e-261	711	100
FC69C3D3_001607-T1	NCU00684-t26_1-p1	0.0	1073	100
FC69C3D3_001608-T1	NCU00682-t26_1-p1	6.99e-306	825	97.4
FC69C3D3_001609-T1	NCU00681-t26_1-p1	0.0	2125	100
FC69C3D3_001610-T1	NCU00680-t26_1-p1	0.0	1123	100
FC69C3D3_001611-T1	NCU00679-t26_1-p1	7.05e-279	764	85.4
FC69C3D3_001612-T1	NCU00679-t26_1-p1	1.59e-11	55.5	100
FC69C3D3_001613-T1	NCU00678-t26_1-p1	0.0	1153	100
FC69C3D3_001614-T1	NCU00677-t26_1-p1	0.0	1166	100
FC69C3D3_001615-T1	NCU16444-t26_1-p1	1.59e-125	349	100
FC69C3D3_001616-T1	NCU00676-t26_1-p1	1.52e-307	830	100
FC69C3D3_001617-T1	NCU00675-t26_1-p1	0.0	2154	100
FC69C3D3_001618-T1	NCU00674-t26_1-p1	0.0	1796	100
FC69C3D3_001619-T1	NCU00673-t26_1-p1	0.0	1023	100
FC69C3D3_001620-T1	NCU00671-t26_1-p1	0.0	5150	97.8
FC69C3D3_001621-T1	NCU00670-t26_1-p1	2.45e-61	179	100
FC69C3D3_001622-T1	NCU00669-t26_1-p1	0.0	929	100
FC69C3D3_001623-T1	NCU00668-t26_1-p1	0.0	2427	100
FC69C3D3_001624-T1	NCU00667-t26_1-p1	1.29e-110	310	100
FC69C3D3_001625-T1	NCU00666-t26_1-p1	1.52e-205	570	100
FC69C3D3_001626-T1	NCU00665-t26_1-p1	0.0	1285	100
FC69C3D3_001627-T1	NCU00664-t26_1-p1	1.37e-170	468	100
FC69C3D3_001628-T1	NCU00663-t26_1-p1	2.09e-67	202	99.3
FC69C3D3_001629-T1	NCU00662-t26_1-p1	2.51e-142	399	100
FC69C3D3_001630-T1	NCU00660-t26_1-p1	0.0	1048	100
FC69C3D3_001631-T1	NCU00659-t26_1-p1	8.71e-206	560	100
FC69C3D3_001632-T1	NCU00658-t26_1-p1	0.0	2655	100
FC69C3D3_001633-T1	NCU00657-t26_1-p1	3.33e-311	840	100
FC69C3D3_001634-T1	NCU00656-t26_1-p1	0.0	1804	100
FC69C3D3_001635-T1	NCU00655-t26_1-p1	0.0	865	100
FC69C3D3_001636-T1	NCU00654-t26_1-p1	3.45e-140	394	100
FC69C3D3_001637-T1	NCU00653-t26_1-p1	0.0	1075	100
FC69C3D3_001638-T1	NCU00652-t26_1-p1	0.0	2440	100
FC69C3D3_001639-T1	NCU00651-t26_1-p1	7.82e-314	845	100
FC69C3D3_001640-T1	NCU00650-t26_1-p1	0.0	1731	100
FC69C3D3_001641-T1	NCU00649-t26_1-p1	0.0	966	100
FC69C3D3_001642-T1	NCU00648-t26_1-p1	0.0	1143	98.8
FC69C3D3_001643-T1	NCU00646-t26_1-p1	5.85e-204	557	100
FC69C3D3_001644-T1	NCU00644-t26_1-p1	4.32e-121	338	100
FC69C3D3_001645-T1	NCU00643-t26_1-p1	2.72e-271	733	100
FC69C3D3_001646-T1	NCU00642-t26_1-p1	0.0	1978	98.2
FC69C3D3_001647-T1	NCU00641-t26_1-p1	1.70e-76	220	100
FC69C3D3_001648-T1	NCU00638-t26_1-p1	5.64e-144	400	100
FC69C3D3_001649-T1	NCU00636-t26_1-p1	3.80e-115	322	100
FC69C3D3_001650-T1	NCU00635-t26_1-p1	1.46e-107	305	100
FC69C3D3_001651-T1	NCU00634-t26_1-p1	3.35e-94	267	100
FC69C3D3_001652-T1	NCU00633-t26_1-p1	1.48e-283	764	100
FC69C3D3_001653-T1	NCU00632-t26_1-p1	0.0	1390	100
FC69C3D3_001654-T1	NCU00631-t26_1-p1	0.0	2162	100
FC69C3D3_001655-T1	NCU00630-t26_1-p1	0.0	1022	100
FC69C3D3_001656-T1	NCU00629-t26_1-p1	0.0	1578	100
FC69C3D3_001657-T1	NCU00628-t26_1-p1	0.0	1291	100
FC69C3D3_001658-T1	NCU00627-t26_1-p1	8.85e-303	830	100
FC69C3D3_001659-T1	NCU16448-t26_1-p1	3.29e-147	422	100
FC69C3D3_001660-T1	NCU11188-t26_1-p1	0.0	4738	96.8
FC69C3D3_001661-T1	NCU11187-t26_1-p1	0.0	1253	100
FC69C3D3_001662-T1	NCU00624-t26_1-p1	1.23e-235	639	100
FC69C3D3_001663-T1	NCU00623-t26_1-p1	2.47e-182	498	100
FC69C3D3_001664-T1	NCU00622-t26_1-p1	0.0	2437	100
FC69C3D3_001665-T1	NCU00621-t26_1-p1	0.0	2778	100
FC69C3D3_001666-T1	NCU00620-t26_1-p1	0.0	969	100
FC69C3D3_001667-T1	NCU00619-t26_1-p1	9.48e-221	601	100
FC69C3D3_001668-T1	NCU00618-t26_1-p1	5.59e-58	171	100
FC69C3D3_001669-T1	NCU00617-t26_1-p1	1.76e-170	469	100
FC69C3D3_001670-T1	NCU00616-t26_3-p1	5.82e-193	527	100
FC69C3D3_001671-T1	NCU00614-t26_1-p1	0.0	1899	100
FC69C3D3_001672-T1	NCU00611-t26_1-p1	0.0	1385	100
FC69C3D3_001673-T1	NCU00609-t26_1-p1	5.18e-260	705	100
FC69C3D3_001674-T1	NCU00608-t26_1-p1	0.0	1340	100
FC69C3D3_001675-T1	NCU00607-t26_1-p1	5.39e-60	176	100
FC69C3D3_001676-T1	NCU00606-t26_1-p1	5.58e-186	509	100
FC69C3D3_001677-T1	NCU00605-t26_1-p1	0.0	944	100
