tr|Q7RZL3|Q7RZL3_NEUCR	tr|Q7RZL3|Q7RZL3_NEUCR	100
tr|Q7S011|Q7S011_NEUCR	tr|Q7S011|Q7S011_NEUCR	100
tr|Q7S0B5|Q7S0B5_NEUCR	tr|Q7S0B5|Q7S0B5_NEUCR	100
tr|Q7S0E9|Q7S0E9_NEUCR	tr|Q7S0E9|Q7S0E9_NEUCR	100
tr|Q7S168|Q7S168_NEUCR	tr|Q7S168|Q7S168_NEUCR	100
tr|Q7S1H6|Q7S1H6_NEUCR	tr|Q7S1H6|Q7S1H6_NEUCR	100
tr|Q7S1X1|Q7S1X1_NEUCR	tr|Q7S1X1|Q7S1X1_NEUCR	100
tr|Q7S275|Q7S275_NEUCR	tr|Q7S275|Q7S275_NEUCR	100
tr|Q7S2E8|Q7S2E8_NEUCR	tr|Q7S2E8|Q7S2E8_NEUCR	100
tr|Q7S338|Q7S338_NEUCR	tr|Q7S338|Q7S338_NEUCR	100
tr|Q7S354|Q7S354_NEUCR	tr|Q7S354|Q7S354_NEUCR	100
tr|Q7S3V1|Q7S3V1_NEUCR	tr|Q7S3V1|Q7S3V1_NEUCR	100
tr|Q7S3V8|Q7S3V8_NEUCR	tr|Q7S3V8|Q7S3V8_NEUCR	100
tr|Q7S3X4|Q7S3X4_NEUCR	tr|Q7S3X4|Q7S3X4_NEUCR	100
tr|Q7S4D6|Q7S4D6_NEUCR	tr|Q7S4D6|Q7S4D6_NEUCR	100
tr|Q7S4W0|Q7S4W0_NEUCR	tr|Q7S4W0|Q7S4W0_NEUCR	100
tr|Q7S5F0|Q7S5F0_NEUCR	tr|Q7S5F0|Q7S5F0_NEUCR	100
tr|Q7S5Z7|Q7S5Z7_NEUCR	tr|Q7S5Z7|Q7S5Z7_NEUCR	100
tr|Q7S6B1|Q7S6B1_NEUCR	tr|Q7S6B1|Q7S6B1_NEUCR	100
tr|Q7S6C9|Q7S6C9_NEUCR	tr|Q7S6C9|Q7S6C9_NEUCR	100
tr|Q7S6I8|Q7S6I8_NEUCR	tr|Q7S6I8|Q7S6I8_NEUCR	100
tr|Q7S746|Q7S746_NEUCR	tr|Q7S746|Q7S746_NEUCR	100
tr|Q7S7E2|Q7S7E2_NEUCR	tr|Q7S7E2|Q7S7E2_NEUCR	100
tr|Q7S7H1|Q7S7H1_NEUCR	tr|Q7S7H1|Q7S7H1_NEUCR	100
tr|Q7S7Q4|Q7S7Q4_NEUCR	tr|Q7S7Q4|Q7S7Q4_NEUCR	100
tr|Q7S7S3|Q7S7S3_NEUCR	tr|Q7S7S3|Q7S7S3_NEUCR	100
tr|Q7S8N5|Q7S8N5_NEUCR	tr|Q7S8N5|Q7S8N5_NEUCR	100
tr|Q7S8X3|Q7S8X3_NEUCR	tr|Q7S8X3|Q7S8X3_NEUCR	100
tr|Q7S9Q0|Q7S9Q0_NEUCR	tr|Q7S9Q0|Q7S9Q0_NEUCR	100
tr|Q7S9S2|Q7S9S2_NEUCR	tr|Q7S9S2|Q7S9S2_NEUCR	100
tr|Q7S9W4|Q7S9W4_NEUCR	tr|Q7S9W4|Q7S9W4_NEUCR	100
tr|Q7SA71|Q7SA71_NEUCR	tr|Q7SA71|Q7SA71_NEUCR	100
sp|Q7SAJ6|CHO2_NEUCR	sp|Q7SAJ6|CHO2_NEUCR	100
tr|Q7SAT4|Q7SAT4_NEUCR	tr|Q7SAT4|Q7SAT4_NEUCR	100
tr|Q7SAY1|Q7SAY1_NEUCR	tr|Q7SAY1|Q7SAY1_NEUCR	100
tr|Q7SB37|Q7SB37_NEUCR	tr|Q7SB37|Q7SB37_NEUCR	100
sp|Q7SB53|MCE1_NEUCR	sp|Q7SB53|MCE1_NEUCR	100
tr|Q7SBD9|Q7SBD9_NEUCR	tr|Q7SBD9|Q7SBD9_NEUCR	100
sp|Q7SC06|RS25_NEUCR	sp|Q7SC06|RS25_NEUCR	100
tr|Q7SCL8|Q7SCL8_NEUCR	tr|Q7SCL8|Q7SCL8_NEUCR	100
tr|Q7SDG7|Q7SDG7_NEUCR	tr|Q7SDG7|Q7SDG7_NEUCR	100
tr|Q7SDG8|Q7SDG8_NEUCR	tr|Q7SDG8|Q7SDG8_NEUCR	100
tr|Q7SE03|Q7SE03_NEUCR	tr|Q7SE03|Q7SE03_NEUCR	100
tr|Q7SE27|Q7SE27_NEUCR	tr|Q7SE27|Q7SE27_NEUCR	100
tr|Q7SEA9|Q7SEA9_NEUCR	tr|Q7SEA9|Q7SEA9_NEUCR	100
tr|Q7SEE2|Q7SEE2_NEUCR	tr|Q7SEE2|Q7SEE2_NEUCR	100
tr|Q7SEP3|Q7SEP3_NEUCR	tr|Q7SEP3|Q7SEP3_NEUCR	100
tr|Q7SF34|Q7SF34_NEUCR	tr|Q7SF34|Q7SF34_NEUCR	100
tr|Q7SF36|Q7SF36_NEUCR	tr|Q7SF36|Q7SF36_NEUCR	100
tr|Q7SF95|Q7SF95_NEUCR	tr|Q7SF95|Q7SF95_NEUCR	100
tr|Q7SFE1|Q7SFE1_NEUCR	tr|Q7SFE1|Q7SFE1_NEUCR	100
tr|Q7SFE2|Q7SFE2_NEUCR	tr|Q7SFE2|Q7SFE2_NEUCR	100
tr|Q7SFN4|Q7SFN4_NEUCR	tr|Q7SFN4|Q7SFN4_NEUCR	100
tr|Q7SG46|Q7SG46_NEUCR	tr|Q7SG46|Q7SG46_NEUCR	100
tr|Q7SG87|Q7SG87_NEUCR	tr|Q7SG87|Q7SG87_NEUCR	100
tr|Q7SGE4|Q7SGE4_NEUCR	tr|Q7SGE4|Q7SGE4_NEUCR	100
tr|Q7SGZ3|Q7SGZ3_NEUCR	tr|Q7SGZ3|Q7SGZ3_NEUCR	100
tr|Q7SH55|Q7SH55_NEUCR	tr|Q7SH55|Q7SH55_NEUCR	100
sp|Q873G4|H2AZ_NEUCR	sp|Q873G4|H2AZ_NEUCR	100
sp|Q9P6A5|SEC17_NEUCR	sp|Q9P6A5|SEC17_NEUCR	100
tr|U9W4I0|U9W4I0_NEUCR	tr|U9W4I0|U9W4I0_NEUCR	100
tr|U9W4N5|U9W4N5_NEUCR	tr|U9W4N5|U9W4N5_NEUCR	100
tr|V5IKT8|V5IKT8_NEUCR	tr|V5IKT8|V5IKT8_NEUCR	100
tr|V5IKU3|V5IKU3_NEUCR	tr|V5IKU3|V5IKU3_NEUCR	100
tr|V5IKU9|V5IKU9_NEUCR	tr|V5IKU9|V5IKU9_NEUCR	100
tr|V5IKX3|V5IKX3_NEUCR	tr|V5IKX3|V5IKX3_NEUCR	100
tr|V5IM02|V5IM02_NEUCR	tr|V5IM02|V5IM02_NEUCR	100
tr|V5IMH9|V5IMH9_NEUCR	tr|V5IMH9|V5IMH9_NEUCR	100
tr|V5IN18|V5IN18_NEUCR	tr|V5IN18|V5IN18_NEUCR	100
tr|V5IQ72|V5IQ72_NEUCR	tr|V5IQ72|V5IQ72_NEUCR	100
tr|V5IQR2|V5IQR2_NEUCR	tr|V5IQR2|V5IQR2_NEUCR	100
tr|V5IR24|V5IR24_NEUCR	tr|V5IR24|V5IR24_NEUCR	100
tr|V5IR84|V5IR84_NEUCR	tr|V5IR84|V5IR84_NEUCR	100
sp|V5IRP6|X325_NEUCR	sp|V5IRP6|X325_NEUCR	100
tr|A7UWF1|A7UWF1_NEUCR	tr|A7UWF1|A7UWF1_NEUCR	100
tr|A7UWM7|A7UWM7_NEUCR	tr|A7UWM7|A7UWM7_NEUCR	100
tr|F5HAG8|F5HAG8_NEUCR	tr|F5HAG8|F5HAG8_NEUCR	100
sp|P08774|NU1M_NEUCR	sp|P08774|NU1M_NEUCR	100
sp|P14187|CCHL_NEUCR	sp|P14187|CCHL_NEUCR	100
sp|P24391|TOM40_NEUCR	sp|P24391|TOM40_NEUCR	100
tr|Q1K5C7|Q1K5C7_NEUCR	tr|Q1K5C7|Q1K5C7_NEUCR	100
tr|Q1K5R9|Q1K5R9_NEUCR	tr|Q1K5R9|Q1K5R9_NEUCR	100
tr|Q1K617|Q1K617_NEUCR	tr|Q1K617|Q1K617_NEUCR	100
tr|Q1K629|Q1K629_NEUCR	tr|Q1K629|Q1K629_NEUCR	100
tr|Q1K667|Q1K667_NEUCR	tr|Q1K667|Q1K667_NEUCR	100
tr|Q1K6E9|Q1K6E9_NEUCR	tr|Q1K6E9|Q1K6E9_NEUCR	100
tr|Q1K6N5|Q1K6N5_NEUCR	tr|Q1K6N5|Q1K6N5_NEUCR	100
tr|Q1K6P6|Q1K6P6_NEUCR	tr|Q1K6P6|Q1K6P6_NEUCR	100
tr|Q1K6Q5|Q1K6Q5_NEUCR	tr|Q1K6Q5|Q1K6Q5_NEUCR	100
tr|Q1K6T5|Q1K6T5_NEUCR	tr|Q1K6T5|Q1K6T5_NEUCR	100
tr|Q1K729|Q1K729_NEUCR	tr|Q1K729|Q1K729_NEUCR	100
tr|Q1K7D4|Q1K7D4_NEUCR	tr|Q1K7D4|Q1K7D4_NEUCR	100
tr|Q1K925|Q1K925_NEUCR	tr|Q1K925|Q1K925_NEUCR	100
tr|Q7RV41|Q7RV41_NEUCR	tr|Q7RV41|Q7RV41_NEUCR	100
tr|Q7RVD1|Q7RVD1_NEUCR	tr|Q7RVD1|Q7RVD1_NEUCR	100
tr|Q7RVR6|Q7RVR6_NEUCR	tr|Q7RVR6|Q7RVR6_NEUCR	100
tr|Q7RWK0|Q7RWK0_NEUCR	tr|Q7RWK0|Q7RWK0_NEUCR	100
tr|Q7RWS5|Q7RWS5_NEUCR	tr|Q7RWS5|Q7RWS5_NEUCR	100
tr|Q7RX41|Q7RX41_NEUCR	tr|Q7RX41|Q7RX41_NEUCR	100
sp|Q7RX73|KU80_NEUCR	sp|Q7RX73|KU80_NEUCR	100
tr|Q7RX77|Q7RX77_NEUCR	tr|Q7RX77|Q7RX77_NEUCR	100
sp|Q7RXQ8|HIS4_NEUCR	sp|Q7RXQ8|HIS4_NEUCR	100
tr|Q7RYC7|Q7RYC7_NEUCR	tr|Q7RYC7|Q7RYC7_NEUCR	100
tr|Q7RYT6|Q7RYT6_NEUCR	tr|Q7RYT6|Q7RYT6_NEUCR	100
sp|Q7RZS0|RL1_NEUCR	sp|Q7RZS0|RL1_NEUCR	100
tr|Q7RZX8|Q7RZX8_NEUCR	tr|Q7RZX8|Q7RZX8_NEUCR	100
tr|Q7S024|Q7S024_NEUCR	tr|Q7S024|Q7S024_NEUCR	100
sp|Q7S083|ATG12_NEUCR	sp|Q7S083|ATG12_NEUCR	100
tr|Q7S0A7|Q7S0A7_NEUCR	tr|Q7S0A7|Q7S0A7_NEUCR	100
tr|Q7S0J7|Q7S0J7_NEUCR	tr|Q7S0J7|Q7S0J7_NEUCR	100
tr|Q7S0R9|Q7S0R9_NEUCR	tr|Q7S0R9|Q7S0R9_NEUCR	100
tr|Q7S0W2|Q7S0W2_NEUCR	tr|Q7S0W2|Q7S0W2_NEUCR	100
tr|Q7S0Y1|Q7S0Y1_NEUCR	tr|Q7S0Y1|Q7S0Y1_NEUCR	100
tr|Q7S2G9|Q7S2G9_NEUCR	tr|Q7S2G9|Q7S2G9_NEUCR	100
tr|Q7S3L7|Q7S3L7_NEUCR	tr|Q7S3L7|Q7S3L7_NEUCR	100
tr|Q7S476|Q7S476_NEUCR	tr|Q7S476|Q7S476_NEUCR	100
tr|Q7S4H8|Q7S4H8_NEUCR	tr|Q7S4H8|Q7S4H8_NEUCR	100
tr|Q7S521|Q7S521_NEUCR	tr|Q7S521|Q7S521_NEUCR	100
tr|Q7S5P0|Q7S5P0_NEUCR	tr|Q7S5P0|Q7S5P0_NEUCR	100
sp|Q7S6M5|PTPA1_NEUCR	sp|Q7S6M5|PTPA1_NEUCR	100
tr|Q7S6Y1|Q7S6Y1_NEUCR	tr|Q7S6Y1|Q7S6Y1_NEUCR	100
tr|Q7S7K8|Q7S7K8_NEUCR	tr|Q7S7K8|Q7S7K8_NEUCR	100
tr|Q7S8F7|Q7S8F7_NEUCR	tr|Q7S8F7|Q7S8F7_NEUCR	100
tr|Q7S8H5|Q7S8H5_NEUCR	tr|Q7S8H5|Q7S8H5_NEUCR	100
tr|Q7S8K1|Q7S8K1_NEUCR	tr|Q7S8K1|Q7S8K1_NEUCR	100
tr|Q7S8M7|Q7S8M7_NEUCR	tr|Q7S8M7|Q7S8M7_NEUCR	100
tr|Q7S9H5|Q7S9H5_NEUCR	tr|Q7S9H5|Q7S9H5_NEUCR	100
sp|Q7S9L2|STU1_NEUCR	sp|Q7S9L2|STU1_NEUCR	100
tr|Q7S9U6|Q7S9U6_NEUCR	tr|Q7S9U6|Q7S9U6_NEUCR	100
tr|Q7SA89|Q7SA89_NEUCR	tr|Q7SA89|Q7SA89_NEUCR	100
tr|Q7SAC0|Q7SAC0_NEUCR	tr|Q7SAC0|Q7SAC0_NEUCR	100
tr|Q7SAF5|Q7SAF5_NEUCR	tr|Q7SAF5|Q7SAF5_NEUCR	100
tr|Q7SAF7|Q7SAF7_NEUCR	tr|Q7SAF7|Q7SAF7_NEUCR	100
tr|Q7SAG1|Q7SAG1_NEUCR	tr|Q7SAG1|Q7SAG1_NEUCR	100
tr|Q7SAN8|Q7SAN8_NEUCR	tr|Q7SAN8|Q7SAN8_NEUCR	100
tr|Q7SBX1|Q7SBX1_NEUCR	tr|Q7SBX1|Q7SBX1_NEUCR	100
tr|Q7SBZ3|Q7SBZ3_NEUCR	tr|Q7SBZ3|Q7SBZ3_NEUCR	100
tr|Q7SC85|Q7SC85_NEUCR	tr|Q7SC85|Q7SC85_NEUCR	100
tr|Q7SDN8|Q7SDN8_NEUCR	tr|Q7SDN8|Q7SDN8_NEUCR	100
tr|Q7SDQ4|Q7SDQ4_NEUCR	tr|Q7SDQ4|Q7SDQ4_NEUCR	100
tr|Q7SER1|Q7SER1_NEUCR	tr|Q7SER1|Q7SER1_NEUCR	100
tr|Q7SF93|Q7SF93_NEUCR	tr|Q7SF93|Q7SF93_NEUCR	100
tr|Q7SFB5|Q7SFB5_NEUCR	tr|Q7SFB5|Q7SFB5_NEUCR	100
tr|Q7SFI0|Q7SFI0_NEUCR	tr|Q7SFI0|Q7SFI0_NEUCR	100
tr|Q7SFT6|Q7SFT6_NEUCR	tr|Q7SFT6|Q7SFT6_NEUCR	100
tr|Q7SFZ3|Q7SFZ3_NEUCR	tr|Q7SFZ3|Q7SFZ3_NEUCR	100
tr|Q7SG31|Q7SG31_NEUCR	tr|Q7SG31|Q7SG31_NEUCR	100
tr|Q7SG98|Q7SG98_NEUCR	tr|Q7SG98|Q7SG98_NEUCR	100
tr|Q7SGD9|Q7SGD9_NEUCR	tr|Q7SGD9|Q7SGD9_NEUCR	100
tr|Q7SGK5|Q7SGK5_NEUCR	tr|Q7SGK5|Q7SGK5_NEUCR	100
tr|Q7SH08|Q7SH08_NEUCR	tr|Q7SH08|Q7SH08_NEUCR	100
tr|Q7SHK9|Q7SHK9_NEUCR	tr|Q7SHK9|Q7SHK9_NEUCR	100
sp|Q7SI09|LAD_NEUCR	sp|Q7SI09|LAD_NEUCR	100
tr|Q7SI29|Q7SI29_NEUCR	tr|Q7SI29|Q7SI29_NEUCR	100
sp|Q8X097|ACL1_NEUCR	sp|Q8X097|ACL1_NEUCR	100
tr|U9W326|U9W326_NEUCR	tr|U9W326|U9W326_NEUCR	100
tr|U9W359|U9W359_NEUCR	tr|U9W359|U9W359_NEUCR	100
tr|V5IKK6|V5IKK6_NEUCR	tr|V5IKK6|V5IKK6_NEUCR	100
tr|V5IKN2|V5IKN2_NEUCR	tr|V5IKN2|V5IKN2_NEUCR	100
tr|V5IL00|V5IL00_NEUCR	tr|V5IL00|V5IL00_NEUCR	100
tr|V5ILD7|V5ILD7_NEUCR	tr|V5ILD7|V5ILD7_NEUCR	100
tr|V5IM63|V5IM63_NEUCR	tr|V5IM63|V5IM63_NEUCR	100
tr|V5IM89|V5IM89_NEUCR	tr|V5IM89|V5IM89_NEUCR	100
tr|V5IMM3|V5IMM3_NEUCR	tr|V5IMM3|V5IMM3_NEUCR	100
tr|V5IMW4|V5IMW4_NEUCR	tr|V5IMW4|V5IMW4_NEUCR	100
tr|V5INH2|V5INH2_NEUCR	tr|V5INH2|V5INH2_NEUCR	100
tr|V5IP14|V5IP14_NEUCR	tr|V5IP14|V5IP14_NEUCR	100
tr|V5IPL3|V5IPL3_NEUCR	tr|V5IPL3|V5IPL3_NEUCR	100
tr|V5IPX1|V5IPX1_NEUCR	tr|V5IPX1|V5IPX1_NEUCR	100
tr|V5IQ36|V5IQ36_NEUCR	tr|V5IQ36|V5IQ36_NEUCR	100
tr|V5IQA4|V5IQA4_NEUCR	tr|V5IQA4|V5IQA4_NEUCR	100
tr|V5IQL0|V5IQL0_NEUCR	tr|V5IQL0|V5IQL0_NEUCR	100
tr|V5IQL7|V5IQL7_NEUCR	tr|V5IQL7|V5IQL7_NEUCR	100
tr|V5IR83|V5IR83_NEUCR	tr|V5IR83|V5IR83_NEUCR	100
tr|A7UVY1|A7UVY1_NEUCR	tr|A7UVY1|A7UVY1_NEUCR	100
tr|A7UWF2|A7UWF2_NEUCR	tr|A7UWF2|A7UWF2_NEUCR	100
tr|F5HDH6|F5HDH6_NEUCR	tr|F5HDH6|F5HDH6_NEUCR	100
tr|F5HG50|F5HG50_NEUCR	tr|F5HG50|F5HG50_NEUCR	100
sp|Q01397|DYNA_NEUCR	sp|Q01397|DYNA_NEUCR	100
tr|Q1K4U3|Q1K4U3_NEUCR	tr|Q1K4U3|Q1K4U3_NEUCR	100
tr|Q1K563|Q1K563_NEUCR	tr|Q1K563|Q1K563_NEUCR	100
tr|Q1K5H9|Q1K5H9_NEUCR	tr|Q1K5H9|Q1K5H9_NEUCR	100
tr|Q1K5R4|Q1K5R4_NEUCR	tr|Q1K5R4|Q1K5R4_NEUCR	100
tr|Q1K5R8|Q1K5R8_NEUCR	tr|Q1K5R8|Q1K5R8_NEUCR	100
tr|Q1K618|Q1K618_NEUCR	tr|Q1K618|Q1K618_NEUCR	100
tr|Q1K6Z6|Q1K6Z6_NEUCR	tr|Q1K6Z6|Q1K6Z6_NEUCR	100
tr|Q1K711|Q1K711_NEUCR	tr|Q1K711|Q1K711_NEUCR	100
tr|Q1K736|Q1K736_NEUCR	tr|Q1K736|Q1K736_NEUCR	100
tr|Q1K7G1|Q1K7G1_NEUCR	tr|Q1K7G1|Q1K7G1_NEUCR	100
tr|Q1K7M8|Q1K7M8_NEUCR	tr|Q1K7M8|Q1K7M8_NEUCR	100
tr|Q1K856|Q1K856_NEUCR	tr|Q1K856|Q1K856_NEUCR	100
tr|Q1K939|Q1K939_NEUCR	tr|Q1K939|Q1K939_NEUCR	100
tr|Q1K941|Q1K941_NEUCR	tr|Q1K941|Q1K941_NEUCR	100
tr|Q7RW15|Q7RW15_NEUCR	tr|Q7RW15|Q7RW15_NEUCR	100
tr|Q7RW42|Q7RW42_NEUCR	tr|Q7RW42|Q7RW42_NEUCR	100
tr|Q7RWA4|Q7RWA4_NEUCR	tr|Q7RWA4|Q7RWA4_NEUCR	100
tr|Q7RWL4|Q7RWL4_NEUCR	tr|Q7RWL4|Q7RWL4_NEUCR	100
tr|Q7RXB8|Q7RXB8_NEUCR	tr|Q7RXB8|Q7RXB8_NEUCR	100
tr|Q7RXD1|Q7RXD1_NEUCR	tr|Q7RXD1|Q7RXD1_NEUCR	100
tr|Q7RXD2|Q7RXD2_NEUCR	tr|Q7RXD2|Q7RXD2_NEUCR	100
tr|Q7RXY8|Q7RXY8_NEUCR	tr|Q7RXY8|Q7RXY8_NEUCR	100
tr|Q7RY12|Q7RY12_NEUCR	tr|Q7RY12|Q7RY12_NEUCR	100
tr|Q7RYE4|Q7RYE4_NEUCR	tr|Q7RYE4|Q7RYE4_NEUCR	100
tr|Q7RYT1|Q7RYT1_NEUCR	tr|Q7RYT1|Q7RYT1_NEUCR	100
tr|Q7RZC4|Q7RZC4_NEUCR	tr|Q7RZC4|Q7RZC4_NEUCR	100
tr|Q7RZD8|Q7RZD8_NEUCR	tr|Q7RZD8|Q7RZD8_NEUCR	100
tr|Q7RZP5|Q7RZP5_NEUCR	tr|Q7RZP5|Q7RZP5_NEUCR	100
tr|Q7S050|Q7S050_NEUCR	tr|Q7S050|Q7S050_NEUCR	100
tr|Q7S084|Q7S084_NEUCR	tr|Q7S084|Q7S084_NEUCR	100
tr|Q7S0F8|Q7S0F8_NEUCR	tr|Q7S0F8|Q7S0F8_NEUCR	100
tr|Q7S0T5|Q7S0T5_NEUCR	tr|Q7S0T5|Q7S0T5_NEUCR	100
tr|Q7S0U9|Q7S0U9_NEUCR	tr|Q7S0U9|Q7S0U9_NEUCR	100
tr|Q7S126|Q7S126_NEUCR	tr|Q7S126|Q7S126_NEUCR	100
tr|Q7S1B3|Q7S1B3_NEUCR	tr|Q7S1B3|Q7S1B3_NEUCR	100
tr|Q7S1E3|Q7S1E3_NEUCR	tr|Q7S1E3|Q7S1E3_NEUCR	100
tr|Q7S1G9|Q7S1G9_NEUCR	tr|Q7S1G9|Q7S1G9_NEUCR	100
sp|Q7S2D4|MED7_NEUCR	sp|Q7S2D4|MED7_NEUCR	100
tr|Q7S339|Q7S339_NEUCR	tr|Q7S339|Q7S339_NEUCR	100
sp|Q7S432|PSF3_NEUCR	sp|Q7S432|PSF3_NEUCR	100
tr|Q7S446|Q7S446_NEUCR	tr|Q7S446|Q7S446_NEUCR	100
tr|Q7S4G2|Q7S4G2_NEUCR	tr|Q7S4G2|Q7S4G2_NEUCR	100
tr|Q7S4K6|Q7S4K6_NEUCR	tr|Q7S4K6|Q7S4K6_NEUCR	100
tr|Q7S5E6|Q7S5E6_NEUCR	tr|Q7S5E6|Q7S5E6_NEUCR	100
tr|Q7S5I8|Q7S5I8_NEUCR	tr|Q7S5I8|Q7S5I8_NEUCR	100
tr|Q7S615|Q7S615_NEUCR	tr|Q7S615|Q7S615_NEUCR	100
tr|Q7S674|Q7S674_NEUCR	tr|Q7S674|Q7S674_NEUCR	100
tr|Q7S6C6|Q7S6C6_NEUCR	tr|Q7S6C6|Q7S6C6_NEUCR	100
tr|Q7S6X1|Q7S6X1_NEUCR	tr|Q7S6X1|Q7S6X1_NEUCR	100
tr|Q7S8G2|Q7S8G2_NEUCR	tr|Q7S8G2|Q7S8G2_NEUCR	100
tr|Q7S8S9|Q7S8S9_NEUCR	tr|Q7S8S9|Q7S8S9_NEUCR	100
tr|Q7S8V8|Q7S8V8_NEUCR	tr|Q7S8V8|Q7S8V8_NEUCR	100
tr|Q7S9E7|Q7S9E7_NEUCR	tr|Q7S9E7|Q7S9E7_NEUCR	100
tr|Q7S9V6|Q7S9V6_NEUCR	tr|Q7S9V6|Q7S9V6_NEUCR	100
tr|Q7SAB2|Q7SAB2_NEUCR	tr|Q7SAB2|Q7SAB2_NEUCR	100
tr|Q7SB86|Q7SB86_NEUCR	tr|Q7SB86|Q7SB86_NEUCR	100
tr|Q7SBH7|Q7SBH7_NEUCR	tr|Q7SBH7|Q7SBH7_NEUCR	100
tr|Q7SCB6|Q7SCB6_NEUCR	tr|Q7SCB6|Q7SCB6_NEUCR	100
tr|Q7SCL5|Q7SCL5_NEUCR	tr|Q7SCL5|Q7SCL5_NEUCR	100
tr|Q7SCR0|Q7SCR0_NEUCR	tr|Q7SCR0|Q7SCR0_NEUCR	100
tr|Q7SCR4|Q7SCR4_NEUCR	tr|Q7SCR4|Q7SCR4_NEUCR	100
tr|Q7SDM9|Q7SDM9_NEUCR	tr|Q7SDM9|Q7SDM9_NEUCR	100
tr|Q7SEB3|Q7SEB3_NEUCR	tr|Q7SEB3|Q7SEB3_NEUCR	100
tr|Q7SEG5|Q7SEG5_NEUCR	tr|Q7SEG5|Q7SEG5_NEUCR	100
tr|Q7SEP5|Q7SEP5_NEUCR	tr|Q7SEP5|Q7SEP5_NEUCR	100
tr|Q7SEP8|Q7SEP8_NEUCR	tr|Q7SEP8|Q7SEP8_NEUCR	100
tr|Q7SFM9|Q7SFM9_NEUCR	tr|Q7SFM9|Q7SFM9_NEUCR	100
tr|Q7SFQ3|Q7SFQ3_NEUCR	tr|Q7SFQ3|Q7SFQ3_NEUCR	100
tr|Q7SG12|Q7SG12_NEUCR	tr|Q7SG12|Q7SG12_NEUCR	100
tr|Q7SGV7|Q7SGV7_NEUCR	tr|Q7SGV7|Q7SGV7_NEUCR	100
tr|Q7SHJ0|Q7SHJ0_NEUCR	tr|Q7SHJ0|Q7SHJ0_NEUCR	100
tr|Q7SHV7|Q7SHV7_NEUCR	tr|Q7SHV7|Q7SHV7_NEUCR	100
tr|Q7SHY4|Q7SHY4_NEUCR	tr|Q7SHY4|Q7SHY4_NEUCR	100
sp|Q871U9|GPI11_NEUCR	sp|Q871U9|GPI11_NEUCR	100
sp|Q9C1K8|ALG3_NEUCR	sp|Q9C1K8|ALG3_NEUCR	100
sp|Q9P5P0|CIAO1_NEUCR	sp|Q9P5P0|CIAO1_NEUCR	100
tr|U9W3H7|U9W3H7_NEUCR	tr|U9W3H7|U9W3H7_NEUCR	100
tr|U9W3R3|U9W3R3_NEUCR	tr|U9W3R3|U9W3R3_NEUCR	100
tr|U9W916|U9W916_NEUCR	tr|U9W916|U9W916_NEUCR	100
tr|V5IKH7|V5IKH7_NEUCR	tr|V5IKH7|V5IKH7_NEUCR	100
tr|V5IL46|V5IL46_NEUCR	tr|V5IL46|V5IL46_NEUCR	100
tr|V5IL68|V5IL68_NEUCR	tr|V5IL68|V5IL68_NEUCR	100
tr|V5IM72|V5IM72_NEUCR	tr|V5IM72|V5IM72_NEUCR	100
tr|V5IMS7|V5IMS7_NEUCR	tr|V5IMS7|V5IMS7_NEUCR	100
tr|V5IN83|V5IN83_NEUCR	tr|V5IN83|V5IN83_NEUCR	100
tr|V5IN95|V5IN95_NEUCR	tr|V5IN95|V5IN95_NEUCR	100
tr|V5INF8|V5INF8_NEUCR	tr|V5INF8|V5INF8_NEUCR	100
tr|V5INM4|V5INM4_NEUCR	tr|V5INM4|V5INM4_NEUCR	100
tr|V5IP04|V5IP04_NEUCR	tr|V5IP04|V5IP04_NEUCR	100
tr|V5IPN0|V5IPN0_NEUCR	tr|V5IPN0|V5IPN0_NEUCR	100
tr|V5IQ39|V5IQ39_NEUCR	tr|V5IQ39|V5IQ39_NEUCR	100
tr|V5IQH0|V5IQH0_NEUCR	tr|V5IQH0|V5IQH0_NEUCR	100
tr|V5IQI0|V5IQI0_NEUCR	tr|V5IQI0|V5IQI0_NEUCR	100
tr|V5IRN2|V5IRN2_NEUCR	tr|V5IRN2|V5IRN2_NEUCR	100
tr|V5IRR4|V5IRR4_NEUCR	tr|V5IRR4|V5IRR4_NEUCR	100
tr|A7UWB0|A7UWB0_NEUCR	tr|A7UWB0|A7UWB0_NEUCR	100
tr|A7UWL3|A7UWL3_NEUCR	tr|A7UWL3|A7UWL3_NEUCR	100
tr|A7UWN5|A7UWN5_NEUCR	tr|A7UWN5|A7UWN5_NEUCR	100
tr|A7UWR3|A7UWR3_NEUCR	tr|A7UWR3|A7UWR3_NEUCR	100
tr|F5HFS6|F5HFS6_NEUCR	tr|F5HFS6|F5HFS6_NEUCR	100
tr|F5HGU3|F5HGU3_NEUCR	tr|F5HGU3|F5HGU3_NEUCR	100
sp|P05220|TBB_NEUCR	sp|P05220|TBB_NEUCR	100
sp|Q01278|VATE_NEUCR	sp|Q01278|VATE_NEUCR	100
sp|Q01371|WC1_NEUCR	sp|Q01371|WC1_NEUCR	100
tr|Q1K4P8|Q1K4P8_NEUCR	tr|Q1K4P8|Q1K4P8_NEUCR	100
tr|Q1K545|Q1K545_NEUCR	tr|Q1K545|Q1K545_NEUCR	100
tr|Q1K5C0|Q1K5C0_NEUCR	tr|Q1K5C0|Q1K5C0_NEUCR	100
